Narrative,Language,Count
Controversy about green technologies,BG,24
Criticism of climate policies,BG,84
Amplifying Climate Fears,BG,132
Discrediting Ukraine,BG,224
Blaming the war on others rather than the invader,BG,110
"Discrediting the West, Diplomacy",BG,220
Amplifying war-related fears,BG,120
Russia is the Victim,BG,62
Praise of Russia,BG,126
Distrust towards Media,BG,18
Criticism of institutions and authorities,BG,52
Downplaying climate change,BG,48
Criticism of climate movement,BG,8
Questioning the measurements and science,BG,12
Hidden plots by secret schemes of powerful groups,BG,32
Speculating war outcomes,BG,36
Negative Consequences for the West,BG,32
Green policies are geopolitical instruments,BG,4
Climate change is beneficial,BG,4
Discrediting Ukraine,EN,88
Distrust towards Media,EN,32
Speculating war outcomes,EN,56
"Discrediting the West, Diplomacy",EN,154
Praise of Russia,EN,38
Amplifying war-related fears,EN,130
Overpraising the West,EN,34
Russia is the Victim,EN,56
Blaming the war on others rather than the invader,EN,72
Hidden plots by secret schemes of powerful groups,EN,40
Negative Consequences for the West,EN,20
"Discrediting the West, Diplomacy",PT,224
Negative Consequences for the West,PT,64
Amplifying war-related fears,PT,82
Overpraising the West,PT,28
Praise of Russia,PT,172
Discrediting Ukraine,PT,278
Speculating war outcomes,PT,20
Blaming the war on others rather than the invader,PT,58
Distrust towards Media,PT,18
Russia is the Victim,PT,110
Downplaying climate change,PT,28
Criticism of institutions and authorities,PT,88
Questioning the measurements and science,PT,8
Climate change is beneficial,PT,4
Criticism of climate policies,PT,40
Criticism of climate movement,PT,32
Controversy about green technologies,PT,6
Amplifying Climate Fears,PT,150
Hidden plots by secret schemes of powerful groups,PT,8
Overpraising the West,BG,4
Amplifying war-related fears,HI,26
Distrust towards Media,HI,22
Praise of Russia,HI,98
Russia is the Victim,HI,58
Blaming the war on others rather than the invader,HI,28
Discrediting Ukraine,HI,62
Speculating war outcomes,HI,38
"Discrediting the West, Diplomacy",HI,62
Amplifying Climate Fears,HI,34
Criticism of climate policies,HI,8
Controversy about green technologies,HI,4
Overpraising the West,HI,26
Hidden plots by secret schemes of powerful groups,HI,8
Negative Consequences for the West,HI,28
Downplaying climate change,HI,2
Questioning the measurements and science,HI,4
Criticism of climate movement,EN,36
Criticism of institutions and authorities,EN,48
Criticism of climate policies,EN,32
Controversy about green technologies,EN,18
Questioning the measurements and science,EN,16
Downplaying climate change,EN,6
Climate change is beneficial,EN,2
Green policies are geopolitical instruments,EN,2
